row_id,schedule,split,reliability,reliability_exact,delta_a,z_bayes,z_heuristic,margin,emitted_choice,emitted_correct,non_tie,logit_choice,logit_correct,emitted_logit_disagree
6ed37d710f279a7d51cb4abc,3,test,0.55,11/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
096fd6439719d43424bcc9d0,4,test,0.55,11/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
da5f65fbee6e9c607a3e6112,4,test,0.55,11/20,0.0,0.0,0.0,0.375,C1,,False,C1,False,False
b564bb3412c5d56df4b5a448,4,test,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.625,C1,True,True,C1,True,False
6e0b0d1d28590e790fda96cf,4,test,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.625,C1,True,True,C1,True,False
09ce0458dbe2f66af7580a2e,4,test,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.25,C2,True,True,C2,True,False
4595d8ad14a147a0168ecdc4,4,test,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.375,C2,True,True,C2,True,False
dc49c29a5d4237106c5836f6,4,test,0.55,11/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
00c0854db8842cf6990e71e1,4,test,0.55,11/20,0.0,0.0,0.0,0.75,C1,,False,C1,False,False
1078fd8df2b7abf430761e04,5,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
143ca91d045f2d3ad7daa03a,5,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.75,C2,True,True,C2,True,False
4cd2c2ca41e9dfa909c16419,5,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.5,C2,False,True,C2,False,False
98e102c29db563250a7d28c2,5,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
649a462642ae557712db17bc,5,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
720933d781b42714b0833b96,5,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.5,C2,True,True,C2,True,False
4bbd32739cc92228c1e2e16e,5,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.125,C1,True,True,C2,False,True
6d073ee00c0b638ee2774b27,5,train,0.55,11/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
547e9fc88aa8f6e10c83d22c,6,test,0.55,11/20,-3.0,-0.6020120863864538,-0.6020120863864538,-2.0,C2,True,True,C2,True,False
016412ab73af2014a0127eac,6,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.0,C2,True,True,C2,True,False
27ae38c5b62b282666bb310d,6,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.875,C2,True,True,C2,True,False
efbccd436ab58c49a85daa91,6,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.125,C1,True,True,C1,True,False
374ba20969f136a3a33d73c7,6,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
4bafc027f3874553b8e86470,6,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,1.0,C1,True,True,C1,True,False
3161ef37aa6dbe31ba0304ad,6,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.5,C1,True,True,C1,True,False
a4df9bbd3ee07e3ebbfc4388,6,test,0.55,11/20,3.0,0.6020120863864538,0.6020120863864538,2.0,C1,True,True,C1,True,False
a50b90c1bb84b291edfff87e,7,train,0.55,11/20,0.0,0.0,0.0,-0.125,C1,,False,C2,False,True
692be01571bac08f80f8953e,7,train,0.55,11/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
c7f1a0ee62f1bccce3bafc93,7,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
d89abe0109142f863d914374,7,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
dc5e58f3eae9975b52d9c8d6,7,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
dd214622718a67def19fcb9e,7,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
d4edc5fae6aeb586be386486,7,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
4544d77d5b65c0b9a6926e4d,7,train,0.55,11/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
b23ee0f95bda8b017b0caf1a,8,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.5,C2,True,True,C2,True,False
15c96077a51c2e2233679c6e,8,train,0.55,11/20,-3.0,-0.6020120863864538,-0.6020120863864538,-1.5,C2,True,True,C2,True,False
ff0c8e24a312387ab092e40d,8,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-1.0,C2,False,True,C2,False,False
b58ed6e283a17dba3a2a780f,8,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.125,C2,True,True,C2,True,False
6858234ea0db23819023965c,8,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.25,C2,False,True,C2,False,False
7f94fedd1c5e928cbf999759,8,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.375,C2,True,True,C2,True,False
dab5443eaa2ba4cb247842b9,8,train,0.55,11/20,3.0,0.6020120863864538,0.6020120863864538,0.5,C1,True,True,C1,True,False
913345f22647f0bd89f2f72a,8,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.25,C1,True,True,C1,True,False
5913f471cb1a1d7adcca172e,9,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.5,C2,False,True,C2,False,False
b9ba8c68a0f5fe9c9b6dd733,9,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
76093a677bcf2ea6c8ffca9e,9,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.375,C2,False,True,C2,False,False
1dcfbb67f60a254204a379ea,9,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
cdf2a9825b0b89963ad88ac8,9,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.375,C2,False,True,C2,False,False
8d848f1dc14349d04af35fa0,9,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
40bd7cfc9da320896de09484,9,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.25,C2,False,True,C2,False,False
13e9cf7b3a05d5ce7904b9a5,9,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.375,C2,True,True,C2,True,False
7c93a7676595b1c6fbb17d43,10,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.0,C1,True,True,TIE,False,True
462b0bd16e8a1129d650bdba,10,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.125,C2,True,True,C2,True,False
503930ebff33f08f3af63d3e,10,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.125,C1,True,True,C2,False,True
439a2534db3962ed0e918217,10,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.375,C2,True,True,C2,True,False
c40e7d629fb4129aa5ecb95e,10,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.375,C2,False,True,C2,False,False
e0ac5bdd197d741aafdadc97,10,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.375,C2,True,True,C2,True,False
fae5fdccb96049568d912536,10,test,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.375,C2,False,True,C2,False,False
655eee2d7523b62483a6a2b8,10,test,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
2463f97cad556b86a06650eb,11,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
3a3ce1ea0e3acdd9e95a07cd,11,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
c2b5eb7b4fec10723b73cfdd,11,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.25,C2,True,True,C2,True,False
c2895764400a17181a531e41,11,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.5,C2,True,True,C2,True,False
261e9a0b925db9f669055e7e,11,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.125,C1,True,True,C2,False,True
686c51184789a841d66f5a35,11,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.0,C2,False,True,TIE,False,True
1cb48a84e1709ec65b2a6404,11,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
aa7e60fc5d250bf2bff974a4,11,train,0.55,11/20,0.0,0.0,0.0,-0.125,C1,,False,C2,False,True
bc6711d0203ab5c9e774a6c1,12,train,0.55,11/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
8e37b91e416d292ee3cbccf1,12,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.125,C1,True,True,C2,False,True
c6641be876d5eb94010887a7,12,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.625,C2,True,True,C2,True,False
37f7157025f8ce852d4e7a1e,12,train,0.55,11/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
28c12f0e0334a63b4a312163,12,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
6245e24d115d1c71f388349b,12,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.0,C1,True,True,TIE,False,True
474f45dc02b2b56bc3aed526,12,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.125,C2,True,True,C2,True,False
208e74e3e285f553d1d2a8dd,12,train,0.55,11/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
8c9e1ee48b3416368a044ba1,13,train,0.55,11/20,3.0,0.6020120863864538,0.6020120863864538,0.375,C1,True,True,C1,True,False
df6402348cd149deb58b7da4,13,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.375,C2,False,True,C2,False,False
26e9552c87ca5e4b99a6c640,13,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.375,C2,False,True,C2,False,False
55236737058861665f2e5952,13,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.875,C2,True,True,C2,True,False
5e534fac490e0017cd12d0d2,13,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-1.0,C2,False,True,C2,False,False
1c5e6def7a1fe737c52a637f,13,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.375,C2,True,True,C2,True,False
78d4c62f9adb1cc4bb571ca9,13,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.25,C2,True,True,C2,True,False
e137b5051e3c520e3b707563,13,train,0.55,11/20,-3.0,-0.6020120863864538,-0.6020120863864538,-2.0,C2,True,True,C2,True,False
c21bf6bcd74467af7e21edab,14,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.875,C2,True,True,C2,True,False
f9b9865816390e43ecc957a8,14,train,0.55,11/20,-3.0,-0.6020120863864538,-0.6020120863864538,-0.5,C2,True,True,C2,True,False
b66a9b57bac779e0cdc9fc33,14,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.25,C2,False,True,C2,False,False
59f390de60827f5393bceb6a,14,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.125,C2,True,True,C2,True,False
61552ba0e1dbb47b3a9ae8be,14,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.625,C1,True,True,C1,True,False
ebefbabacddf1221f627e031,14,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,0.625,C1,False,True,C1,False,False
f98348c8aeb2b1143e4e0bda,14,train,0.55,11/20,3.0,0.6020120863864538,0.6020120863864538,1.125,C1,True,True,C1,True,False
e870853f8032ffac0146659e,14,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,1.375,C1,True,True,C1,True,False
fd5bbaef1e133910cc73c5b8,15,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.0,C2,True,True,C2,True,False
c308d31017939018fdcff577,15,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.875,C2,True,True,C2,True,False
51558bc8f10589ede76a5b37,15,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.5,C2,False,True,C2,False,False
d3f3d5b56d35b2067dba6a18,15,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.5,C2,False,True,C2,False,False
c83166da17ebe50508f0c393,15,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
7cc311b377417d80b47cbb2c,15,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.125,C2,True,True,C2,True,False
e4725a0f93bbda5943990ad5,15,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.0,C1,True,True,TIE,False,True
8cfcadb7f2d99a3102f1f6f5,15,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.375,C1,True,True,C1,True,False
877070300fd5008e1eb5e5a2,16,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-2.0,C2,True,True,C2,True,False
5a31e713a6c777f2bce6eec0,16,train,0.55,11/20,-3.0,-0.6020120863864538,-0.6020120863864538,-1.375,C2,True,True,C2,True,False
5d90c5b3a910dc94ed37469f,16,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-1.0,C2,False,True,C2,False,False
c7bc8463b2c574d6d33ab2ad,16,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.625,C2,True,True,C2,True,False
008b0b7827b66a1af7428115,16,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.125,C1,True,True,C2,False,True
9e450d37227c5eec61a1df8a,16,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,0.125,C1,False,True,C1,False,False
6b37b457647d6473281d5764,16,train,0.55,11/20,3.0,0.6020120863864538,0.6020120863864538,0.625,C1,True,True,C1,True,False
eccd46ff2a3ef49659ddcc36,16,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,1.0,C1,True,True,C1,True,False
1c41dcb7bc5a5ebdedc1eb11,17,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.125,C1,True,True,C1,True,False
3d98f1995d970b114693c459,17,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.25,C1,True,True,C1,True,False
8c39f61efefa540020f62294,17,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.25,C2,False,True,C2,False,False
e163cafa333e8458caf99e46,17,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.125,C1,True,True,C1,True,False
4e5907ca1e19860df2e47e37,17,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.75,C2,True,True,C2,True,False
edbdd1c5e0b36045ebbe5f3c,17,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.25,C2,True,True,C2,True,False
fb8a2eba367a3265e89b8688,17,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
76d77e8c03ab3ee77efb8f40,17,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.125,C2,True,True,C2,True,False
e9f3276e7dbdc7d87da990a3,18,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
7dcf0a767415c8ff5c3106e8,18,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.375,C2,True,True,C2,True,False
1dcf7b225a69c6becb09f7bf,18,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.0,C1,True,True,TIE,False,True
d9d8399cff0c1c5a82bc8612,18,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
9c5ea768d43fe83bdcbe004a,18,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
bceff581908a3376fb0abd20,18,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.625,C2,True,True,C2,True,False
625069cc0d31910daf06b239,18,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.5,C1,True,True,C1,True,False
6883e38724c38d65ddd2b108,18,train,0.55,11/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
93e1d7f5991e24a917675541,19,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.375,C2,True,True,C2,True,False
e3f68e2d4950a74c612f116c,19,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
caa85e1b3c4620c6ac0f6587,19,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.125,C2,True,True,C2,True,False
f27d2460aae50309109298a8,19,train,0.55,11/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
770ccacb1b445440b25f88b0,19,train,0.55,11/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
b3a81161a9da333dd43da14c,19,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.75,C1,True,True,C1,True,False
f42b2e5f8514501cf7e448b9,19,train,0.55,11/20,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
bc5d385998160ab53461b08d,19,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,1.625,C1,True,True,C1,True,False
d6eeac359619cd2813cfc774,20,train,0.55,11/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
d565f02d48aec78884d9057b,20,train,0.55,11/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
874c75adea641b98edd55a58,20,train,0.55,11/20,0.0,0.0,0.0,-1.0,C2,,False,C2,False,False
9824aa049319ae55f44c5f0d,20,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
eca3614d2b0bbd43fe2b808b,20,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
993b004c7f20a8a8bec240c2,20,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
b803ce52edd779ad8a58babd,20,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
421f045e2a8b3c2a0ee7b7c3,20,train,0.55,11/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
16a2d335389cab77d208e468,21,train,0.55,11/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
64704ffb66217a429d4b7df6,21,train,0.55,11/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
b9a69fae3bac649a59c7b4d4,21,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
3032fe8783c4e81ec48f0b08,21,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
235801873d44f44721510f1f,21,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
02396fe7130d07ec6f25d783,21,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
f45e68c15439c57af8bde3df,21,train,0.55,11/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
200b14979b91fcc25b3a529c,21,train,0.55,11/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
e72e3846514369ca487467fa,22,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
9f925014fb06f01035886c2f,22,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
4251e3262d6ad71d89b872f7,22,train,0.55,11/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
9e96a64b03459f4d1af287fd,22,train,0.55,11/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
e5597ce0ca6f3f0aec44eec0,22,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
2fe35c85915a2d8d42d8ca1d,22,train,0.55,11/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
08fe1ede125ba49af896dd74,22,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
45cc414c93d2b12083847eb2,22,train,0.55,11/20,0.0,0.0,0.0,0.0,C1,,False,TIE,False,True
1cc7b7f20168804b57cddefe,23,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.625,C2,True,True,C2,True,False
9a912db910033e387e1a4b72,23,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.875,C2,True,True,C2,True,False
b003e4ff024332cc6d3b82ce,23,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
014631cfcd9fc3e479ab757e,23,train,0.55,11/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
e9ecd9b9673adb151f94a94d,23,train,0.55,11/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
a3344e830b6c1eaaf92ce40e,23,train,0.55,11/20,0.0,0.0,0.0,0.5,C1,,False,C1,False,False
575a839f9de82f988b04f268,23,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,1.125,C1,True,True,C1,True,False
d3c42243e66939e29d5d204f,23,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,1.75,C1,True,True,C1,True,False
256efd728182acd2547abdaf,24,train,0.55,11/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
66283f6a8379486e80fa5812,24,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.125,C1,True,True,C1,True,False
fcfdffff0c67086cc4e78182,24,train,0.55,11/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
5878dd5b894c50d422fee058,24,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.25,C1,True,True,C1,True,False
60c961c7998a45136f57748b,24,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.875,C2,True,True,C2,True,False
d3a184f50b2a28d81d6ca479,24,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
877f7969447dd05528c82085,24,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.75,C2,True,True,C2,True,False
96fd104d37077574ebe7e309,24,train,0.55,11/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
a5f635b3489dc896a7f756c4,25,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,0.25,C1,True,True,C1,True,False
41dbff6895b4a06210233c33,25,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.25,C2,False,True,C2,False,False
2756f39082feeb106e2f27fa,25,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
845aa18ece2bfe83d7bfe1c8,25,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
006528221df72b95f8b461a0,25,train,0.55,11/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
d2bf7c67857cfce92a384115,25,train,0.55,11/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
a6e20b7f57d46a83a560a617,25,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.25,C2,True,True,C2,True,False
4f2757181afb9fbb0580790c,25,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.375,C2,True,True,C2,True,False
6edcf11e4c2dc2cff83ac0fd,26,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.125,C2,True,True,C2,True,False
dad885b8df24f68d0fad254f,26,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.75,C2,True,True,C2,True,False
b1bed1f8a067dff04fbd23b5,26,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.5,C2,False,True,C2,False,False
38f2817cc286ca056f396a77,26,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.5,C2,False,True,C2,False,False
3acb74635ee27bbce7f76514,26,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.875,C2,True,True,C2,True,False
6338b925c3e13cc17201f0a3,26,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-0.5,C2,True,True,C2,True,False
08d1bdf8a52ddcbfc1d1ca95,26,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,-0.125,C1,True,True,C2,False,True
8364622d45b05fad68b9cb73,26,train,0.55,11/20,1.0,0.20067069546215124,0.20067069546215124,0.125,C1,True,True,C1,True,False
3ec894509926f3e53df4c30c,27,train,0.55,11/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
61d5a7fa0ae345a87045baf8,27,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.5,C2,False,True,C2,False,False
485f7a8bec1f3a0a3ec80348,27,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.0,C2,True,True,C2,True,False
562e093ac424b3f545c8e118,27,train,0.55,11/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
216e5fc8b87b2ed92bc36bb7,27,train,0.55,11/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
aab0a4cdde30c19d34bcf38d,27,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.125,C2,False,True,C2,False,False
9d61ce85b1bb60928447f6cd,27,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-1.125,C2,True,True,C2,True,False
b747b3e24999aa3f5644ea89,27,train,0.55,11/20,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
dbc51ae6510d5e1847765517,28,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
b49ab232e4e951c53efe612d,28,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
a98e333c2455e43ebaa9934d,28,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.875,C2,True,True,C2,True,False
a058ecc94f34b3af56ecf045,28,train,0.55,11/20,-2.0,-0.4013413909243025,-0.4013413909243025,-0.625,C2,True,True,C2,True,False
83b3072e06efe7e82caf5cf7,28,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.125,C2,False,True,C2,False,False
7d51047b13e91171cf1aa1b9,28,train,0.55,11/20,2.0,0.4013413909243025,0.4013413909243025,-0.25,C2,False,True,C2,False,False
575c000aefcfa0f873e807cb,28,train,0.55,11/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
8b02456c90f2510a255fc4ed,28,train,0.55,11/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
345fdcb8f77a6486e83f87a8,29,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.25,C2,True,True,C2,True,False
64443294cacc5863b4899ff5,29,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.0,C2,True,True,C2,True,False
60c2ceb767f9c297007f4881,29,train,0.55,11/20,-1.0,-0.20067069546215124,-0.20067069546215124,-1.125,C2,True,True,C2,True,False
